gameId,playId,playDesc
59688,2455,"(:53) 2-D.Lock pass incomplete short right to 1-M.Nabers. PENALTY on DAL-31-J.Butler, Defensive Pass Interference, 4 yards, enforced at NYG 26 - No Play."
59688,3158,"(8:12) (Shotgun) 10-C.Rush pass incomplete short middle to 3-B.Cooks (0-B.Burns). PENALTY on NYG-31-T.Nubin, Defensive Pass Interference, 10 yards, enforced at DAL 34 - No Play."
59688,3365,"(5:11) (Shotgun) 10-C.Rush pass incomplete short right to 81-J.Mingo. NYG-93-R.Nunez-Roches was injured during the play.  PENALTY on NYG-21-A.Jackson, Defensive Pass Interference, 8 yards, enforced at NYG 16 - No Play."
59688,3554,"(3:02) 29-T.Tracy up the middle to DAL 40 for 14 yards (6-Do.Wilson; 2-J.Lewis). PENALTY on NYG-84-T.Johnson, Offensive Holding, 10 yards, enforced at NYG 48."
59688,3721,"(14:15) (Shotgun) PENALTY on NYG, Delay of Game, 5 yards, enforced at DAL 32 - No Play."
59688,4002,"(9:51) 2-D.Lock pass deep left to 1-M.Nabers pushed ob at NYG 49 for 29 yards (2-J.Lewis). PENALTY on NYG-85-C.Manhertz, Offensive Holding, 10 yards, enforced at NYG 20 - No Play."
59688,4323,"(4:05) (Shotgun) 2-D.Lock pass incomplete deep right to 13-J.Hyatt. PENALTY on DAL-2-J.Lewis, Defensive Pass Interference, 14 yards, enforced at NYG 29 - No Play."
59688,4430,"(2:47) (No Huddle, Shotgun) 2-D.Lock pass short left to 29-T.Tracy to DAL 13 for 14 yards (2-J.Lewis). PENALTY on NYG-76-J.Runyan, Offensive Holding, 10 yards, enforced at DAL 27 - No Play."
59688,4581,"(2:18) 23-R.Dowdle left tackle to DAL 32 for 2 yards (94-E.Chatman). PENALTY on NYG-94-E.Chatman, Defensive Offside, 5 yards, enforced at DAL 30 - No Play."
59688,4614,"(2:13) Penalty on NYG, Defensive Too Many Men on Field, declined."
59689,88,"(14:15) PENALTY on GB-85-T.Kraft, False Start, 5 yards, enforced at GB 47 - No Play."
59689,376,"(12:00) (Shotgun) PENALTY on MIA-9-J.Smith, False Start, 5 yards, enforced at MIA 30 - No Play."
59689,460,"(10:57) (No Huddle, Shotgun) 1-T.Tagovailoa sacked at MIA 31 for -12 yards (55-K.Enagbare). PENALTY on GB-52-R.Gary, Defensive Offside, 5 yards, enforced at MIA 43 - No Play."
59689,491,"(10:29) (Shotgun) PENALTY on MIA-89-J.Hill, False Start, 5 yards, enforced at MIA 48 - No Play."
59689,537,"(9:21) (Shotgun) 1-T.Tagovailoa up the middle to MIA 39 for -3 yards (90-L.Van Ness). PENALTY on MIA-9-J.Smith, Unnecessary Roughness, 15 yards, enforced at MIA 39."
59689,1143,"(11:18) (Shotgun) PENALTY on MIA, Delay of Game, 5 yards, enforced at GB 25 - No Play."
59689,1167,"(11:06) (Field Goal formation) PENALTY on GB-93-T.Slaton, Neutral Zone Infraction, 5 yards, enforced at GB 30 - No Play."
59689,1461,"(6:43) (Shotgun) Penalty on GB, Delay of Game, declined."
59689,1485,"(6:43) 19-D.Whelan punts 38 yards to MIA 6, Center-42-M.Orzech. 83-M.Washington to MIA 16 for 10 yards (45-Er.Wilson). PENALTY on MIA-33-S.Neal, Offensive Holding, 5 yards, enforced at MIA 11."
59689,1531,"(6:33) 28-D.Achane left guard to MIA 7 for 1 yard (53-A.Mosby). PENALTY on GB-55-K.Enagbare, Defensive Offside, 5 yards, enforced at MIA 6 - No Play."
59689,1589,"(5:36) 28-D.Achane up the middle to MIA 25 for no gain (7-Q.Walker). PENALTY on MIA-65-R.Jones, Offensive Holding, 10 yards, enforced at MIA 25 - No Play."
59689,1761,"(2:00) (Shotgun) PENALTY on GB-63-R.Walker, False Start, 5 yards, enforced at MIA 36 - No Play."
59689,1795,"(2:00) (Shotgun) 10-J.Love pass deep left to 9-C.Watson pushed ob at MIA 20 for 21 yards (24-C.Smith). Penalty on MIA-24-C.Smith, Defensive Pass Interference, declined."
59689,2409,"(13:26) (Shotgun) PENALTY on MIA, Delay of Game, 5 yards, enforced at MIA 30 - No Play."
59689,2709,"(7:35) (Shotgun) 31-R.Mostert left end ran ob at GB 44 for 26 yards (29-X.McKinney). PENALTY on MIA-10-T.Hill, Offensive Holding, 10 yards, enforced at MIA 42."
59689,3180,"(15:00) (Shotgun) ** Injury Update: MIA-70-K.Lamm has returned to the game.  PENALTY on GB-95-D.Wyatt, Encroachment, 5 yards, enforced at MIA 34 - No Play."
59689,3421,"(9:39) (Shotgun) 1-T.Tagovailoa sacked at GB 7 for -6 yards (7-Q.Walker). Penalty on MIA-74-L.Eichenberg, Offensive Holding, declined."
59689,3481,"(8:53) (Shotgun) 10-J.Love pass incomplete deep middle to 11-J.Reed. PENALTY on MIA-5-J.Ramsey, Defensive Holding, 5 yards, enforced at GB 11 - No Play."
59689,3679,"(5:25) (Shotgun) 10-J.Love pass short right to 13-D.Wicks to MIA 1 for 3 yards (36-S.Duck). PENALTY on GB-74-E.Jenkins, Unnecessary Roughness, 14 yards, enforced at MIA 1."
59689,4137,"(2:05) (Punt formation) Penalty on GB, Delay of Game, declined."
59689,4183,"(1:56) (Shotgun) 1-T.Tagovailoa pass short right to 28-D.Achane to MIA 27 for 7 yards (97-K.Clark; 33-E.Williams). PENALTY on MIA-55-A.Brewer, Offensive Holding, 10 yards, enforced at MIA 20 - No Play. Penalty on MIA-9-J.Smith, Offensive Pass Interference, declined."
59690,160,"(13:14) (Shotgun) 15-P.Mahomes pass short middle to 87-T.Kelce to LV 44 for 14 yards (7-T.Moehrig). Penalty on LV-44-K.Chaisson, Defensive Offside, declined."
59690,300,"(11:03) (Shotgun) 15-P.Mahomes pass incomplete deep right to 8-D.Hopkins. PENALTY on LV-18-J.Jones, Defensive Pass Interference, 20 yards, enforced at LV 33 - No Play."
59690,543,"(8:08) 8-A.Abdullah right guard to LV 48 for 4 yards (90-C.Omenihu). PENALTY on LV-58-J.Powers-Johnson, Offensive Holding, 10 yards, enforced at LV 44 - No Play."
59690,624,"(6:50) 6-A.Cole punts 58 yards to KC 1, Center-50-J.Bobenmoyer, out of bounds. PENALTY on LV-53-A.Gainer, Offensive Holding, 10 yards, enforced at LV 41 - No Play."
59690,800,"(4:22) (Shotgun) 15-P.Mahomes pass short right to 1-X.Worthy ran ob at LV 41 for 10 yards (18-J.Jones). Penalty on LV-44-K.Chaisson, Defensive Holding, declined."
59690,848,"(4:03) 15-P.Mahomes pass short left to 87-T.Kelce to LV 39 for 2 yards (41-R.Spillane) [96-J.Laulu]. PENALTY on KC-65-T.Smith, Offensive Holding, 10 yards, enforced at LV 41 - No Play."
59690,915,"(3:00) PENALTY on KC-17-M.Hardman, False Start, 5 yards, enforced at LV 27 - No Play."
59690,985,"(2:37) (Shotgun) PENALTY on KC-64-W.Morris, False Start, 5 yards, enforced at LV 32 - No Play."
59690,1242,"(13:39) 77-T.Munford reported in as eligible.  PENALTY on LV-89-B.Bowers, False Start, 5 yards, enforced at KC 4 - No Play."
59690,1608,"(6:50) 12-A.O'Connell pass incomplete short middle. PENALTY on LV-66-D.Parham, Ineligible Downfield Pass, 5 yards, enforced at KC 37 - No Play."
59690,2077,"(1:06) 6-A.Cole punts 39 yards to KC 16, Center-50-J.Bobenmoyer, out of bounds. PENALTY on LV-34-T.Harper, Player Out of Bounds on Kick, 5 yards, enforced at KC 16."
59690,2665,"(9:48) (Shotgun) 15-P.Mahomes sacked at LV 30 for -17 yards. FUMBLES, and recovers at LV 33. Penalty on KC-74-J.Taylor, Illegal Formation, declined."
59690,2891,"(6:32) (Shotgun) 12-A.O'Connell pass incomplete short left to 80-T.Marshall (22-T.McDuffie). PENALTY on KC-95-C.Jones, Defensive Offside, 5 yards, enforced at LV 41 - No Play."
59690,2925,"(6:29) (Shotgun) 12-A.O'Connell pass deep right to 89-B.Bowers to KC 25 for 29 yards (22-T.McDuffie). Penalty on KC-22-T.McDuffie, Defensive Pass Interference, declined."
59690,3333,"(2:16) (Shotgun) 12-A.O'Connell scrambles left end ran ob at KC 15 for 8 yards (32-N.Bolton). PENALTY on LV-74-K.Miller, Offensive Holding, 10 yards, enforced at KC 23 - No Play."
59690,3765,"(12:48) (Shotgun) 15-P.Mahomes pass incomplete deep right to 8-D.Hopkins [98-M.Crosby]. PENALTY on LV-25-D.Richardson, Defensive Pass Interference, 26 yards, enforced at KC 44 - No Play."
59690,3811,"(12:41) (Shotgun) PENALTY on KC-64-W.Morris, False Start, 5 yards, enforced at LV 30 - No Play."
59690,3858,"(12:37) (Shotgun) 15-P.Mahomes pass incomplete short right. PENALTY on KC-74-J.Taylor, Illegal Formation, 5 yards, enforced at LV 35 - No Play."
59690,4035,"49-M.Wright kicks 64 yards from KC 35 to LV 1. 23-D.Laube to LV 30 for 29 yards (54-L.Chenal). PENALTY on LV-88-J.Shorter, Illegal Block Above the Waist, 10 yards, enforced at LV 23."
59690,4651,"(1:56) (Shotgun) 12-A.O'Connell pass incomplete short right to 87-M.Mayer. PENALTY on KC-95-C.Jones, Defensive Offside, 5 yards, enforced at LV 8 - No Play."
59690,4840,"(:15) (Shotgun) 12-A.O'Connell FUMBLES (Aborted) at KC 38, touched at KC 38, RECOVERED by KC-32-N.Bolton at KC 37. Penalty on LV, Illegal Shift, declined."
59691,421,"(7:27) (Shotgun) PENALTY on ATL-17-A.Ebiketie, Neutral Zone Infraction, 5 yards, enforced at LAC 29 - No Play."
59691,445,"(7:07) 28-H.Haskins left guard to LAC 33 for -1 yards (0-L.Carter). FUMBLES (0-L.Carter), RECOVERED by ATL-22-C.Phillips at LAC 34. 22-C.Phillips to LAC 29 for 5 yards (10-J.Herbert). Penalty on LAC, Illegal Formation, declined."
59691,570,"(5:11) (Shotgun) 18-K.Cousins pass short left to 7-B.Robinson to LAC 4 for 4 yards (29-T.Still; 3-D.James). PENALTY on LAC-7-K.Fulton, Defensive Holding, 4 yards, enforced at LAC 8 - No Play."
59691,1468,"(2:48) PENALTY on LAC-81-W.Dissly, False Start, 5 yards, enforced at ATL 31 - No Play."
59691,2106,"(11:53) (Shotgun) 18-K.Cousins pass incomplete short right to 5-D.London [95-P.Ford]. PENALTY on LAC-0-D.Henley, Defensive Pass Interference, 5 yards, enforced at ATL 37 - No Play."
59691,2206,"(10:00) (Shotgun) 7-B.Robinson right guard to LAC 33 for 5 yards (0-D.Henley; 43-T.Dye). PENALTY on LAC-97-J.Bosa, Defensive Offside, 5 yards, enforced at LAC 38 - No Play."
59691,2400,"(6:41) (Shotgun) PENALTY on LAC-77-Z.Johnson, False Start, 4 yards, enforced at LAC 32 - No Play."
59691,2506,"(5:18) (Shotgun) 7-B.Robinson right guard to ATL 36 for 5 yards (43-T.Dye). PENALTY on LAC-93-O.Ogbonnia, Defensive Holding, 5 yards, enforced at ATL 36."
59691,3449,"(6:19) 16-J.Scott punts 52 yards to ATL 11, Center-47-J.Harris. 26-A.Williams to ATL 25 for 14 yards (84-S.Smartt; 31-N.Niemann). PENALTY on ATL-35-N.Brooks, Offensive Holding, 5 yards, enforced at ATL 11."
59691,3653,"(2:00) (Shotgun) 18-K.Cousins pass short left to 7-B.Robinson to ATL 42 for 2 yards (0-D.Henley). PENALTY on LAC-36-J.Taylor, Defensive Holding, 5 yards, enforced at ATL 40 - No Play."
59692,108,"(14:06) (Shotgun) PENALTY on CIN-75-O.Brown, False Start, 5 yards, enforced at CIN 36 - No Play."
59692,177,"(12:57) (Shotgun) 3-R.Wilson pass incomplete deep middle to 19-C.Austin (59-A.Davis-Gaither). PIT-19-C.Austin was injured during the play.  PENALTY on CIN-59-A.Davis-Gaither, Defensive Pass Interference, 23 yards, enforced at PIT 15 - No Play."
59692,802,"(4:15) (Shotgun) 3-R.Wilson pass short middle to 14-G.Pickens to CIN 47 for 21 yards (29-C.Taylor-Britt) [59-A.Davis-Gaither]. PENALTY on PIT-14-G.Pickens, Taunting, 15 yards, enforced between downs."
59692,917,"(2:17) (Shotgun) PENALTY on PIT, Delay of Game, 5 yards, enforced at CIN 49 - No Play."
59692,1182,"(13:41) (Shotgun) 9-J.Burrow pass incomplete deep right to 5-T.Higgins. PENALTY on PIT-24-J.Porter, Defensive Holding, 5 yards, enforced at PIT 49 - No Play."
59692,1321,"(11:34) (Shotgun) 9-J.Burrow pass incomplete short middle to 30-C.Brown [97-Ca.Heyward]. PENALTY on CIN-89-D.Sample, Offensive Holding, 10 yards, enforced at PIT 26 - No Play."
59692,1380,"(10:47) 62-M.Lee reported in as eligible.  9-J.Burrow pass incomplete deep right to 80-A.Iosivas. PENALTY on PIT-24-J.Porter, Defensive Pass Interference, 17 yards, enforced at PIT 18 - No Play."
59692,1560,"(9:08) 22-N.Harris left tackle to CIN 40 for 8 yards (27-J.Battle; 29-C.Taylor-Britt). PENALTY on CIN-29-C.Taylor-Britt, Face Mask, 15 yards, enforced at CIN 40."
59692,1618,"(8:09) (No Huddle, Shotgun) PENALTY on PIT-73-I.Seumalo, False Start, 6 yards, enforced at CIN 19 - No Play."
59692,1642,"(7:50) (Shotgun) 22-N.Harris left guard to CIN 20 for 5 yards (59-A.Davis-Gaither). PENALTY on CIN-21-M.Hilton, Unnecessary Roughness, 10 yards, enforced at CIN 20."
59692,2109,"(2:05) (Shotgun) PENALTY on CIN-65-A.Cappa, False Start, 4 yards, enforced at CIN 39 - No Play."
59692,2427,"(15:00) (Shotgun) 3-R.Wilson pass short middle to 81-M.Pruitt to PIT 48 for 18 yards (59-A.Davis-Gaither). Penalty on CIN-59-A.Davis-Gaither, Defensive Holding, declined."
59692,2485,"(13:54) 3-R.Wilson pass deep right to 14-G.Pickens pushed ob at CIN 13 for 36 yards (28-J.Newton). PENALTY on PIT-14-G.Pickens, Unsportsmanlike Conduct, 15 yards, enforced between downs."
59692,2756,"(7:53) (Shotgun) PENALTY on CIN-75-O.Brown, False Start, 5 yards, enforced at CIN 37 - No Play."
59692,3003,"(3:19) (No Huddle) PENALTY on CIN, Defensive Too Many Men on Field, 5 yards, enforced at PIT 23 - No Play."
59692,3291,"(13:35) PENALTY on CIN-61-C.Ford, False Start, 5 yards, enforced at PIT 35 - No Play."
59692,3342,"(13:29) (Shotgun) 3-R.Wilson pass incomplete short right. Penalty on PIT-54-Z.Frazier, Ineligible Downfield Pass, declined."
59692,3405,"(12:56) (No Huddle, Shotgun) 3-R.Wilson pass incomplete deep left to 14-G.Pickens [57-G.Pratt]. Penalty on PIT-73-I.Seumalo, Offensive Holding, declined."
59692,3491,"(12:04) (Shotgun) 9-J.Burrow pass incomplete short right to 5-T.Higgins (24-J.Porter). PENALTY on PIT-24-J.Porter, Defensive Pass Interference, 11 yards, enforced at CIN 16 - No Play."
59692,3547,"(11:18) (Shotgun) 9-J.Burrow pass incomplete short right to 80-A.Iosivas (20-C.Sutton). Penalty on CIN-71-A.Mims, Illegal Formation, declined."
59692,3777,"(8:54) (Shotgun) 9-J.Burrow pass incomplete deep right to 5-T.Higgins [51-Ni.Herbig]. PENALTY on PIT-24-J.Porter, Defensive Pass Interference, 24 yards, enforced at PIT 25 - No Play. Penalty on PIT-90-T.Watt, Defensive Offside, declined. Penalty on PIT-24-J.Porter, Defensive Holding, declined."
59692,3932,"(7:50) 3-R.Wilson pass short right to 22-N.Harris to PIT 26 for 3 yards (97-J.Tufele). PENALTY on CIN-59-A.Davis-Gaither, Face Mask, 15 yards, enforced at PIT 26."
59692,3968,"(7:16) (Shotgun) 3-R.Wilson pass incomplete short right. Penalty on PIT-54-Z.Frazier, Ineligible Downfield Pass, declined."
59692,4111,"(4:57) (Shotgun) 3-R.Wilson pass incomplete short left [21-M.Hilton]. PENALTY on CIN-29-C.Taylor-Britt, Defensive Holding, 4 yards, enforced at CIN 8 - No Play."
59692,4223,"(3:56) (Run formation) PENALTY on PIT, Delay of Game, 5 yards, enforced at CIN 7 - No Play."
59692,4398,"(2:43) (Shotgun) 9-J.Burrow pass short middle to 80-A.Iosivas for 3 yards, TOUCHDOWN. Penalty on PIT-24-J.Porter, Illegal Use of Hands, declined."
59692,4510,"(2:00) 22-N.Harris right end to CIN 40 for 3 yards (92-B.Hill; 94-S.Hubbard). Penalty on PIT-81-M.Pruitt, Offensive Holding, declined."
59693,353,"(9:03) (Shotgun) 7-C.Stroud pass short middle to 12-N.Collins to JAX 22 for 15 yards (3-T.Campbell). PENALTY on HST-87-C.Stover, Offensive Offside, 5 yards, enforced at JAX 37 - No Play."
59693,506,"(6:05) (Shotgun) 16-T.Lawrence pass deep right to 11-P.Washington to JAX 45 for 30 yards (4-K.Lassiter). Penalty on HST-96-D.Autry, Defensive Offside, declined."
59693,1251,"(9:55) (Shotgun) 7-C.Stroud pass short right to 12-N.Collins to JAX 23 for 3 yards (3-T.Campbell) [26-A.Johnson]. PENALTY on JAX-30-M.Brown, Illegal Contact, 5 yards, enforced at JAX 26 - No Play."
59693,1499,"(4:20) 16-T.Lawrence scrambles left end to HST 45 for 6 yards (0-A.Al-Shaair). JAX-16-T.Lawrence was injured during the play.  Penalty on HST-0-A.Al-Shaair, Disqualification, offsetting. Penalty on JAX-22-J.Jones, Disqualification, offsetting. Penalty on JAX-17-E.Engram, Unnecessary Roughness, offsetting."
59693,1612,"(2:09) PENALTY on HST-72-T.Togiai, Encroachment, 6 yards, enforced at HST 35 - No Play."
59693,1757,"(1:12) (Shotgun) 1-T.Etienne right end to HST 3 for 7 yards (20-J.Ward). PENALTY on JAX-85-B.Strange, Offensive Holding, 10 yards, enforced at HST 10 - No Play."
59693,2174,"(11:28) (Shotgun) PENALTY on JAX, Delay of Game, 5 yards, enforced at HST 13 - No Play."
59693,2574,"(6:25) 9-L.Cooke punts 39 yards to HST 25, Center-46-R.Matiscik. 3-T.Dell ran ob at HST 39 for 14 yards (89-L.Farrell). PENALTY on JAX-89-L.Farrell, Offensive Holding, 10 yards, enforced at HST 39."
59693,3685,"(7:56) (Shotgun) 10-M.Jones pass deep right to 11-P.Washington for 22 yards, TOUCHDOWN. Penalty on HST-4-K.Lassiter, Defensive Pass Interference, declined."
59693,3846,"(6:12) (Punt formation) PENALTY on HST-29-M.Stewart, False Start, 4 yards, enforced at HST 39 - No Play."
59694,809,"(1:15) (Shotgun) PENALTY on ARZ-87-T.Reiman, False Start, 5 yards, enforced at MIN 19 - No Play."
59694,860,"(:32) (Shotgun) 1-K.Murray pass short left to 6-J.Conner pushed ob at MIN 8 for 15 yards (58-J.Greenard). PENALTY on ARZ-72-H.Froholdt, Ineligible Downfield Pass, 5 yards, enforced at MIN 23 - No Play."
59694,1094,"(12:10) PENALTY on ARZ-14-Mi.Wilson, False Start, 5 yards, enforced at ARZ 16 - No Play."
59694,1204,"(10:54) (Shotgun) PENALTY on ARZ-87-T.Reiman, False Start, 5 yards, enforced at ARZ 31 - No Play."
59694,1300,"(8:50) 1-K.Murray pass deep right to 84-E.Higgins ran ob at MIN 14 for 19 yards. Penalty on MIN-58-J.Greenard, Defensive Holding, declined."
59694,1341,"(8:29) (Shotgun) 6-J.Conner left end pushed ob at MIN 10 for 4 yards (44-J.Metellus). PENALTY on ARZ-74-I.Adams, Offensive Holding, 10 yards, enforced at MIN 14 - No Play."
59694,1944,"(:27) (Shotgun) PENALTY on MIN-52-Ji.Ward, Neutral Zone Infraction, 5 yards, enforced at MIN 27 - No Play."
59694,2138,"(15:00) 14-S.Darnold pass incomplete deep right to 18-J.Jefferson. PENALTY on ARZ-23-S.Murphy-Bunting, Defensive Pass Interference, 28 yards, enforced at MIN 30 - No Play."
59694,2338,"(12:51) 1-K.Murray pass incomplete deep left to 18-M.Harrison (7-B.Murphy). Penalty on ARZ-87-T.Reiman, Offensive Holding, declined."
59694,2384,"(12:44) (Shotgun) 1-K.Murray pass incomplete short middle to 4-G.Dortch. PENALTY on MIN-23-F.Moreau, Defensive Pass Interference, 13 yards, enforced at ARZ 31 - No Play."
59694,2812,"(5:15) 1-K.Murray pass incomplete short right to 87-T.Reiman. PENALTY on ARZ-72-H.Froholdt, Offensive Holding, 10 yards, enforced at ARZ 47 - No Play."
59694,2874,"(4:49) (Shotgun) 1-K.Murray pass incomplete deep middle to 17-Z.Jones. PENALTY on MIN-23-F.Moreau, Defensive Pass Interference, 38 yards, enforced at ARZ 47 - No Play."
59694,3850,"(4:14) (Shotgun) PENALTY on ARZ-87-T.Reiman, False Start, 5 yards, enforced at MIN 5 - No Play."
59694,3899,"(4:14) (Shotgun) 1-K.Murray pass incomplete short right. PENALTY on ARZ-1-K.Murray, Intentional Grounding, 15 yards, enforced at MIN 10."
59694,4174,"(2:00) (Shotgun) 14-S.Darnold pass incomplete short middle to 87-T.Hockenson [21-G.Williams]. PENALTY on ARZ-34-J.Thompson, Defensive Pass Interference, 8 yards, enforced at ARZ 21 - No Play."
59695,701,"(2:36) (Shotgun) 62-S.Sow and 74-M.Jordan reported in as eligible. Direct snap to 38-R.Stevenson.  38-R.Stevenson right end for 2 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on NE-71-M.Onwenu, Offensive Holding, 10 yards, enforced at IND 2 - No Play."
59695,741,"(2:32) (Shotgun) 10-D.Maye pass short right to 81-A.Hooper to IND 12 for no gain (20-N.Cross). PENALTY on NE-64-L.Robinson, Offensive Holding, 10 yards, enforced at IND 12 - No Play."
59695,1194,"(10:43) (Shotgun) 5-A.Richardson pass incomplete deep right to 11-M.Pittman. PENALTY on NE-48-J.Tavai, Defensive Pass Interference, 29 yards, enforced at NE 44 - No Play."
59695,1631,"(3:24) (Shotgun) 5-A.Richardson pass incomplete deep right to 85-A.Ogletree. Penalty on IND-64-M.Glowinski, Ineligible Downfield Pass, declined."
59695,1714,"(2:57) 38-R.Stevenson up the middle to NE 44 for 2 yards (94-T.Lewis). PENALTY on IND-90-G.Stewart, Defensive Offside, 5 yards, enforced at NE 42 - No Play."
59695,1782,"(2:28) (Shotgun) 38-R.Stevenson left end to NE 46 for -1 yards (45-E.Speed). PENALTY on NE-64-L.Robinson, Offensive Holding, 10 yards, enforced at NE 47 - No Play."
59695,1939,"(:54) (No Huddle, Shotgun) 10-D.Maye pass incomplete short right to 3-D.Douglas [51-K.Paye]. PENALTY on NE-75-D.Jacobs, Offensive Holding, 10 yards, enforced at IND 30 - No Play."
59695,2056,"(:27) (Shotgun) 10-D.Maye sacked at IND 7 for -3 yards (44-Z.Franklin). Penalty on NE-59-V.Lowe, Offensive Holding, declined."
59695,2966,"(15:00) (Shotgun) 5-A.Richardson pass short right to 85-A.Ogletree pushed ob at IND 38 for 13 yards (24-D.Pettus). PENALTY on IND-11-M.Pittman, Offensive Pass Interference, 10 yards, enforced at IND 25 - No Play."
59695,3274,"(8:56) (Shotgun) 10-D.Maye pass short right to 84-K.Bourne for 6 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on NE-3-D.Douglas, Illegal Shift, 5 yards, enforced at IND 6 - No Play."
59695,3834,"(1:23) (No Huddle, Shotgun) 5-A.Richardson pass incomplete short right to 11-M.Pittman. PENALTY on NE-28-A.Austin, Defensive Pass Interference, 14 yards, enforced at NE 34 - No Play."
59696,610,"(5:35) 8-A.Rodgers pass incomplete short right to 89-J.Ruckert. Penalty on NYJ-75-A.Vera-Tucker, Ineligible Downfield Pass, declined."
59696,633,"(5:29) (Shotgun) PENALTY on NYJ-5-G.Wilson, False Start, 5 yards, enforced at SEA 30 - No Play."
59696,669,"(5:29) (Shotgun) 8-A.Rodgers sacked at SEA 42 for -7 yards (99-L.Williams). PENALTY on SEA-99-L.Williams, Face Mask, 15 yards, enforced at SEA 35 - No Play."
59696,1032,"(1:41) (Shotgun) 7-G.Smith scrambles left end ran ob at SEA 15 for 3 yards (58-E.Watts). PENALTY on NYJ-4-D.Reed, Defensive Holding, 5 yards, enforced at SEA 15."
59696,2429,"(11:39) 9-K.Walker left tackle to SEA 47 for 27 yards (35-J.Mills). PENALTY on SEA-72-A.Lucas, Offensive Holding, 10 yards, enforced at SEA 20 - No Play. Penalty on SEA-63-S.Laumea, Offensive Holding, declined."
59696,2660,"(6:45) (Shotgun) 7-G.Smith pass incomplete short right to 14-D.Metcalf. PENALTY on NYJ-36-C.Clark, Defensive Pass Interference, 2 yards, enforced at NYJ 3 - No Play."
59696,2741,"(6:05) 26-Z.Charbonnet right end to NYJ 1 for no gain (35-J.Mills). PENALTY on NYJ-96-L.Taylor, Defensive Offside, 0 yards, enforced at NYJ 1 - No Play."
59696,2842,"(5:28) 20-B.Hall up the middle to NYJ 24 for 8 yards (20-J.Love). PENALTY on SEA-98-R.Robertson-Harris, Defensive Offside, 5 yards, enforced at NYJ 16 - No Play."
59696,2909,"(4:25) (Shotgun) 8-A.Rodgers pass short left to 83-T.Conklin to NYJ 29 for 4 yards (2-R.Jenkins). PENALTY on SEA-55-D.Jones, Roughing the Passer, 15 yards, enforced at NYJ 29."
59696,2945,"(3:52) (Shotgun) 8-A.Rodgers pass short left to 20-B.Hall to NYJ 49 for 5 yards (90-Ja.Reed). PENALTY on NYJ-67-C.Warren, Illegal Formation, 5 yards, enforced at NYJ 44 - No Play."
59696,3163,"(:34) (Shotgun) PENALTY on SEA-63-S.Laumea, False Start, 5 yards, enforced at NYJ 39 - No Play."
59696,3370,"(13:06) 8-A.Rodgers pass deep right to 17-D.Adams to SEA 20 for 42 yards (8-C.Bryant). ** Injury Update: SEA-8-C.Bryant has returned to the game.  PENALTY on NYJ-17-D.Adams, Offensive Pass Interference, 10 yards, enforced at NYJ 38 - No Play."
59696,3429,"(12:29) (Shotgun) PENALTY on NYJ, Delay of Game, 5 yards, enforced at NYJ 28 - No Play."
59696,3593,"(9:34) (Shotgun) NYJ-30-M.Carter was injured during the play.  PENALTY on NYJ, Defensive Too Many Men on Field, 5 yards, enforced at SEA 33 - No Play."
59696,3620,"(9:18) 7-G.Smith pass incomplete deep right to 14-D.Metcalf. PENALTY on NYJ-37-Q.Stiggers, Defensive Pass Interference, 20 yards, enforced at SEA 38 - No Play."
59696,3737,"(7:07) 26-Z.Charbonnet right end to NYJ 34 for -1 yards (94-S.Thomas; 44-J.Sherwood). PENALTY on NYJ-94-S.Thomas, Horse Collar Tackle, 16 yards, enforced at NYJ 33 - No Play."
59696,3822,"(5:40) (Shotgun) 7-G.Smith sacked at NYJ 17 for -4 yards. FUMBLES, RECOVERED by NYJ-44-J.Sherwood at NYJ 10. 44-J.Sherwood to SEA 40 for 50 yards (67-C.Cross). The Replay Official reviewed the fumble ruling, and the play was REVERSED. (Shotgun) 7-G.Smith pass incomplete short right. PENALTY on NYJ-99-W.McDonald, Defensive Offside, 5 yards, enforced at NYJ 13 - No Play."
59696,3880,"(5:37) 26-Z.Charbonnet left guard for 8 yards, TOUCHDOWN. Penalty on SEA-88-A.Barner, Unsportsmanlike Conduct, offsetting. Penalty on NYJ-35-J.Mills, Unsportsmanlike Conduct, offsetting."
59696,4045,"(4:33) (Shotgun) 20-B.Hall right guard to SEA 44 for 10 yards (20-J.Love). PENALTY on NYJ, Illegal Shift, 5 yards, enforced at NYJ 46 - No Play."
59697,63,"(14:55) (Shotgun) PENALTY on TEN-55-J.Latham, False Start, 5 yards, enforced at TEN 28 - No Play."
59697,109,"(14:17) (Shotgun) PENALTY on TEN-78-N.Petit-Frere, False Start, 5 yards, enforced at TEN 24 - No Play."
59697,563,"(6:37) (No Huddle, Shotgun) 5-J.Daniels right guard to WAS 48 for 4 yards (98-J.Simmons). Penalty on TEN-17-J.Baker, Illegal Use of Hands, offsetting, enforced at WAS 44 - No Play. Penalty on WAS-78-C.Lucas, Offensive Holding, offsetting."
59697,770,"47-Z.Gonzalez kicks 64 yards from WAS 35 to TEN 1. 36-J.Chestnut to TEN 27 for 26 yards (20-Q.Martin). PENALTY on TEN-52-J.Williams, Illegal Block Above the Waist, 10 yards, enforced at TEN 25."
