gameId,playId,playDesc
59284,2297,"(12:00) (Shotgun) PENALTY on MIA-65-R.Jones, False Start, 5 yards, enforced at MIA 45 - No Play."
59284,2772,"(4:09) (Shotgun) 1-T.Tagovailoa pass short middle to 81-D.Smythe to MIA 27 for 7 yards (48-Ja.Tavai). PENALTY on MIA-65-R.Jones, Offensive Holding, 10 yards, enforced at MIA 20 - No Play."
59284,2902,"(2:26) PENALTY on NE-13-Ja.Jones, Neutral Zone Infraction, 5 yards, enforced at MIA 37 - No Play."
59284,3297,"(12:19) (No Huddle, Shotgun) 10-M.Jones pass short left to 81-D.Douglas to MIA 38 for 5 yards (21-D.Elliott). PENALTY on NE-68-A.Mafi, Ineligible Downfield Pass, 5 yards, enforced at MIA 43 - No Play."
59284,3999,"(2:00) (Shotgun) 10-M.Jones pass incomplete deep middle to 81-D.Douglas (29-B.Jones) [92-Z.Sieler]. MIA-29-B.Jones was injured during the play. His return is Questionable.  PENALTY on NE-7-J.Smith-Schuster, Unsportsmanlike Conduct, 10 yards, enforced at NE 21."
59285,143,"(13:43) (Shotgun) 2-Z.Wilson sacked at NYJ 32 for -10 yards (5-K.Thibodeaux). FUMBLES (5-K.Thibodeaux) [5-K.Thibodeaux], RECOVERED by NYG-55-J.Ward at NYJ 26. 55-J.Ward to NYJ 19 for 7 yards (60-C.McGovern; 71-W.Schweitzer). Penalty on NYJ-60-C.McGovern, Offensive Holding, declined."
59285,717,"(4:49) (Shotgun) PENALTY on NYJ-78-L.Tomlinson, False Start, 5 yards, enforced at NYJ 39 - No Play."
59285,979,"(1:18) 2-Z.Wilson pass short middle to 20-Bre.Hall for 50 yards, TOUCHDOWN. Penalty on NYG-28-C.Flott, Illegal Contact, declined."
59285,1079,"(:32) (No Huddle, Shotgun) 26-S.Barkley up the middle to NYG 30 for 6 yards (72-M.Clemons; 57-C.Mosley). NYJ-96-A.Woods was injured during the play.  PENALTY on NYJ-56-Qu.Williams, Unnecessary Roughness, 15 yards, enforced at NYG 30."
59285,1386,"(11:35) 26-S.Barkley up the middle to NYG 5 for 2 yards (0-A.Amos; 91-J.Franklin-Myers). PENALTY on NYJ-91-J.Franklin-Myers, Defensive Offside, 5 yards, enforced at NYG 3 - No Play."
59285,1419,"(11:23) 26-S.Barkley left guard to NYG 8 for no gain (94-S.Thomas). PENALTY on NYJ-94-S.Thomas, Face Mask, 15 yards, enforced at NYG 8 - No Play."
59285,1497,"(10:39) (Shotgun) PENALTY on NYG-79-T.Phillips, False Start, 5 yards, enforced at NYG 26 - No Play."
59285,1919,"(4:20) (Shotgun) 2-Z.Wilson sacked at NYJ 35 for -6 yards (97-D.Lawrence). NYJ-71-W.Schweitzer was injured during the play.  PENALTY on NYJ-77-M.Becton, Unnecessary Roughness, 15 yards, enforced at NYJ 35."
59285,1953,"(3:58) 5-T.Morstead punts 40 yards to NYG 40, Center-42-T.Hennessy. 80-G.Olszewski to NYG 41 for 1 yard (55-C.Surratt). PENALTY on NYG-19-I.Simmons, Unnecessary Roughness, 15 yards, enforced at NYG 41."
59285,2199,"(1:17) (Shotgun) PENALTY on NYG, Delay of Game, 6 yards, enforced at NYJ 39 - No Play."
59285,2548,"(13:14) 15-T.DeVito pass incomplete short left to 17-W.Robinson. PENALTY on NYJ-56-Qu.Williams, Lowering the Head to Make Forcible Contact, 15 yards, enforced at NYJ 35 - No Play."
59285,2698,"(10:06) (Shotgun) 15-T.DeVito up the middle to NYJ 10 for no gain (95-Q.Williams). PENALTY on NYJ-11-J.Johnson, Unnecessary Roughness, 5 yards, enforced at NYJ 10 - No Play."
59285,2859,"(8:22) (Shotgun) PENALTY on NYJ-61-M.Mitchell, False Start, 5 yards, enforced at NYJ 24 - No Play."
59285,2883,"(8:00) (Shotgun) 2-Z.Wilson pass incomplete short middle to 17-G.Wilson. PENALTY on NYG-25-D.Banks, Defensive Pass Interference, 7 yards, enforced at NYJ 19 - No Play."
59285,3073,"(5:12) (Shotgun) 26-S.Barkley right tackle to NYG 37 for 3 yards (22-T.Adams). Penalty on NYG-64-M.Glowinski, Offensive Holding, declined."
59285,3828,"(7:19) (Punt formation) PENALTY on NYJ-72-M.Clemons, Neutral Zone Infraction, 5 yards, enforced at NYG 8 - No Play."
59285,4392,"(:24) (Shotgun) 2-Z.Wilson pass deep middle to 17-G.Wilson to NYG 46 for 29 yards (29-X.McKinney). Penalty on NYG-5-K.Thibodeaux, Defensive Offside, declined."
59285,4537,"(10:00) 15-T.DeVito pass short right to 26-S.Barkley ran ob at NYG 27 for 2 yards (21-A.Davis). PENALTY on NYG-82-D.Bellinger, Offensive Holding, 10 yards, enforced at NYG 25 - No Play."
59285,4720,"(7:26) (Shotgun) 2-Z.Wilson pass short left to 17-G.Wilson to 50 for 11 yards (25-D.Banks). Penalty on NYG-25-D.Banks, Defensive Pass Interference, declined."
59285,4801,"(6:17) (Shotgun) 2-Z.Wilson pass incomplete deep right to 86-M.Taylor. PENALTY on NYG-22-A.Jackson, Defensive Pass Interference, 30 yards, enforced at NYG 45 - No Play."
59286,99,"(14:18) (Shotgun) 8-K.Pickett pass incomplete deep right to 18-D.Johnson (31-Dari.Williams). Penalty on PIT-76-C.Okorafor, Offensive Holding, declined."
59286,197,"(13:21) (Shotgun) 16-T.Lawrence pass incomplete deep left to 0-C.Ridley (42-J.Pierre). PENALTY on PIT-42-J.Pierre, Defensive Pass Interference, 17 yards, enforced at 50 - No Play."
59286,275,"(11:57) (Shotgun) 16-T.Lawrence pass short right to 17-E.Engram pushed ob at PIT 25 for 4 yards (42-J.Pierre). PENALTY on JAX-17-E.Engram, Face Mask, 15 yards, enforced at PIT 29 - No Play."
59286,815,"(3:14) (Shotgun) 16-T.Lawrence pass deep left to 13-C.Kirk to PIT 45 for 29 yards (28-M.Killebrew). PENALTY on PIT-31-K.Neal, Roughing the Passer, 15 yards, enforced at PIT 45."
59286,873,"(2:08) (Shotgun) 1-T.Etienne right end pushed ob at PIT 19 for 4 yards (24-J.Porter). Penalty on JAX-77-A.Harrison, Offensive Holding, offsetting, enforced at PIT 23 - No Play. Penalty on PIT-24-J.Porter, Face Mask, offsetting."
59286,1333,"(9:10) (Shotgun) 8-K.Pickett pass incomplete deep middle to 19-C.Austin. PENALTY on JAX-23-F.Oluokun, Defensive Pass Interference, 32 yards, enforced at PIT 15 - No Play."
59286,1759,"(2:03) (Shotgun) 16-T.Lawrence pass short middle to 17-E.Engram to PIT 41 for 3 yards (23-D.Kazee). PENALTY on PIT-42-J.Pierre, Defensive Holding, 5 yards, enforced at PIT 44 - No Play."
59286,2005,"(:42) (No Huddle, Shotgun) 8-K.Pickett pass short left to 18-D.Johnson ran ob at JAX 48 for 11 yards. Penalty on JAX-33-D.Lloyd, Defensive Holding, declined."
59286,2177,"(:06) 9-C.Boswell 55 yard field goal is GOOD, NULLIFIED by Penalty, Center-46-C.Kuntz, Holder-6-P.Harvin. PENALTY on PIT-73-I.Seumalo, Offensive Offside, 5 yards, enforced at JAX 38 - No Play."
59286,3378,"(13:52) PENALTY on JAX-89-L.Farrell, False Start, 5 yards, enforced at JAX 39 - No Play."
59286,3585,"(10:14) (Shotgun) 10-M.Trubisky sacked at PIT 15 for -5 yards (44-T.Walker). PIT-65-D.Moore was injured during the play.  PENALTY on JAX-44-T.Walker, Defensive Offside, 5 yards, enforced at PIT 20 - No Play."
59286,3736,"(7:53) (Shotgun) 1-T.Etienne right guard to PIT 29 for 13 yards (56-A.Highsmith, 55-C.Holcomb). PENALTY on JAX-79-L.Fortner, Offensive Holding, 10 yards, enforced at PIT 42 - No Play."
59286,3817,"(6:03) (Shotgun) PENALTY on JAX-89-L.Farrell, False Start, 5 yards, enforced at PIT 17 - No Play."
59286,4211,"(2:17) 73-B.Hance reported in as eligible.  PENALTY on PIT-99-L.Ogunjobi, Neutral Zone Infraction, 5 yards, enforced at PIT 44 - No Play."
59286,4345,"(1:10) (No Huddle, Shotgun) 10-M.Trubisky pass short middle to 18-D.Johnson to PIT 31 for 10 yards (2-R.Jenkins). PENALTY on PIT-18-D.Johnson, Illegal Motion, 5 yards, enforced at PIT 21 - No Play."
59287,149,"(13:02) (Shotgun) 9-D.Ridder pass short right to 7-B.Robinson pushed ob at TEN 25 for 3 yards (33-E.Garror) [49-A.Key]. PENALTY on ATL-15-V.Jefferson, Illegal Shift, 5 yards, enforced at TEN 28 - No Play."
59287,641,"(4:30) 13-B.Pinion punts 55 yards to TEN 34, Center-49-L.McCullough. 33-E.Garror to TEN 49 for 15 yards (27-R.Grant). PENALTY on TEN-56-M.Rice, Offensive Holding, 10 yards, enforced at TEN 49."
59287,1681,"(4:51) (Shotgun) PENALTY on ATL-63-C.Lindstrom, False Start, 5 yards, enforced at ATL 36 - No Play."
59287,2084,"(1:02) (Shotgun) PENALTY on TEN-8-W.Levis, False Start, 5 yards, enforced at ATL 43 - No Play."
59287,2650,"(7:32) (Shotgun) 8-W.Levis pass short right to 16-T.Burks ran ob at ATL 40 for 2 yards. Penalty on TEN-10-D.Hopkins, Offensive Pass Interference, declined. The Replay Official reviewed the short of the line to gain ruling, and the play was REVERSED. (Shotgun) 8-W.Levis pass short right to 16-T.Burks ran ob at ATL 39 for 3 yards. PENALTY on TEN-10-D.Hopkins, Offensive Pass Interference, 9 yards, enforced at ATL 42 - No Play."
59287,3169,"(1:01) (Shotgun) 4-T.Heinicke pass deep right to 12-K.Hodge to TEN 22 for 52 yards (37-A.Hooker). Penalty on TEN-33-E.Garror, Defensive Holding, declined."
59287,3326,"(14:17) 8-W.Levis pass short middle to 11-C.Moore pushed ob at ATL 48 for 27 yards (3-J.Bates). PENALTY on TEN, Illegal Formation, 5 yards, enforced at TEN 25 - No Play."
59287,3495,"(12:11) (Shotgun) 4-T.Heinicke pass incomplete short right to 7-B.Robinson [2-A.Al-Shaair]. Penalty on ATL-67-D.Dalman, Ineligible Downfield Pass, declined."
59287,3563,"(12:00) 13-B.Pinion punts 50 yards to TEN 30, Center-49-L.McCullough. 33-E.Garror pushed ob at TEN 39 for 9 yards (87-J.FitzPatrick). PENALTY on TEN-23-T.Avery, Unnecessary Roughness, 15 yards, enforced at TEN 30."
59287,3754,"(8:06) (Shotgun) 22-D.Henry right tackle to ATL 37 for 5 yards (96-Z.Harrison; 53-N.Landman). PENALTY on ATL-90-D.Onyemata, Defensive Holding, 5 yards, enforced at ATL 37."
59287,4045,"(3:54) (Shotgun) 4-T.Heinicke sacked at TEN 25 for -8 yards (58-H.Landry). PENALTY on TEN-58-H.Landry, Roughing the Passer, 9 yards, enforced at TEN 17 - No Play."
59288,202,"(11:51) (Shotgun) 14-S.Howell pass incomplete short right to 4-C.Samuel. PENALTY on PHI-39-E.Ricks, Defensive Pass Interference, 4 yards, enforced at WAS 44 - No Play."
59288,1108,"(13:47) 8-B.Robinson left end pushed ob at PHI 5 for 10 yards (24-J.Bradberry). PENALTY on WAS-82-L.Thomas, Low Block, 15 yards, enforced at PHI 15 - No Play."
59288,2116,"(:06) (Field Goal formation) PENALTY on WAS-75-C.Paul, False Start, 5 yards, enforced at PHI 38 - No Play."
59288,2236,"(15:00) (Shotgun) PENALTY on WAS-94-D.Payne, Neutral Zone Infraction, 5 yards, enforced at PHI 25 - No Play."
59288,2429,"(10:21) (Shotgun) 1-J.Hurts pass incomplete deep left to 11-A.Brown. PENALTY on WAS-25-B.St-Juste, Defensive Pass Interference, 31 yards, enforced at WAS 32 - No Play. Penalty on WAS-25-B.St-Juste, Illegal Use of Hands, declined."
59288,2599,"(9:26) (Shotgun) 14-S.Howell pass incomplete short middle [7-H.Reddick]. PENALTY on WAS-14-S.Howell, Intentional Grounding, 10 yards, enforced at WAS 19."
59288,2863,"(4:22) (Shotgun) 1-J.Hurts pass deep left to 11-A.Brown for 25 yards, TOUCHDOWN [93-J.Allen]. Penalty on WAS-31-K.Curl, Illegal Contact, declined."
59288,3183,"(14:15) (Shotgun) PENALTY on PHI-94-J.Sweat, Neutral Zone Infraction, 5 yards, enforced at PHI 20 - No Play."
59288,3385,"(11:36) (No Huddle, Shotgun) PENALTY on PHI-78-I.Opeta, False Start, 5 yards, enforced at PHI 26 - No Play."
59288,3628,"(8:42) (Shotgun) 14-S.Howell pass short left to 87-J.Bates to WAS 31 for 6 yards (32-R.Blankenship). PENALTY on WAS-76-S.Cosmi, Ineligible Downfield Pass, 5 yards, enforced at WAS 25 - No Play."
59288,3664,"(8:10) (Shotgun) 14-S.Howell pass short left intended for 17-T.McLaurin INTERCEPTED by 32-R.Blankenship at WAS 32. 32-R.Blankenship to WAS 15 for 17 yards (69-T.Larsen; 24-A.Gibson). PENALTY on WAS-87-J.Bates, Unnecessary Roughness, 8 yards, enforced at WAS 15."
59289,136,"(13:00) 13-C.Bojorquez punts 54 yards to SEA 19, Center-47-C.Hughlett. 31-D.Dallas to SEA 32 for 13 yards (40-M.Adams; 42-T.Fields). PENALTY on SEA-1-D.Eskridge, Illegal Block Above the Waist, 10 yards, enforced at SEA 30."
59289,925,"(2:44) 26-Z.Charbonnet right guard to SEA 47 for 7 yards (21-D.Ward). PENALTY on CLV-90-M.Hurst, Defensive Offside, 5 yards, enforced at SEA 40 - No Play."
59289,1609,"(6:35) (Shotgun) 10-P.Walker pass incomplete short left to 2-A.Cooper. PENALTY on SEA-27-T.Woolen, Defensive Pass Interference, 6 yards, enforced at SEA 43 - No Play."
59289,1689,"(5:06) (Shotgun) 10-P.Walker pass deep right to 2-A.Cooper to SEA 2 for 24 yards (6-Q.Diggs). PENALTY on SEA-97-M.Edwards, Roughing the Passer, 1 yard, enforced at SEA 2."
59289,1840,"(4:37) (Shotgun) 7-G.Smith pass short right to 16-T.Lockett pushed ob at SEA 36 for 11 yards (21-D.Ward). PENALTY on SEA-68-D.Lewis, Illegal Use of Hands, 10 yards, enforced at SEA 25 - No Play."
59289,2418,"(13:18) (Shotgun) PENALTY on CLV-71-J.Wills, False Start, 5 yards, enforced at CLV 17 - No Play."
59289,3113,"(1:22) (Shotgun) 10-P.Walker pass short left to 34-J.Ford to CLV 27 for 7 yards (97-M.Edwards, 33-J.Adams). PENALTY on CLV-75-J.Bitonio, Offensive Holding, 10 yards, enforced at CLV 22."
59289,3172,"(:48) (Shotgun) 10-P.Walker pass incomplete short middle to 8-E.Moore (22-T.Brown). PENALTY on SEA-21-D.Witherspoon, Illegal Use of Hands, 5 yards, enforced at CLV 12 - No Play."
59289,3595,"(6:43) PENALTY on SEA-89-W.Dissly, False Start, 6 yards, enforced at CLV 35 - No Play."
59289,3784,"(3:34) (Shotgun) 10-P.Walker pass incomplete deep right to 2-A.Cooper. PENALTY on SEA-27-T.Woolen, Illegal Use of Hands, 5 yards, enforced at CLV 29 - No Play."
59289,4019,"(:44) (Shotgun) PENALTY on CLV, Defensive Too Many Men on Field, 5 yards, enforced at CLV 14 - No Play."
59290,105,"(13:57) (Shotgun) 9-J.Dobbs sacked at ARZ 23 for -8 yards (92-J.Madubuike). PENALTY on BLT-14-K.Hamilton, Illegal Contact, 5 yards, enforced at ARZ 31 - No Play."
59290,335,"(8:42) (Shotgun) 9-J.Dobbs pass incomplete deep right to 2-M.Brown [99-O.Oweh]. PENALTY on BLT-44-M.Humphrey, Defensive Pass Interference, 18 yards, enforced at BLT 19 - No Play."
59290,452,"(8:05) (Shotgun) 8-L.Jackson pass short left to 43-J.Hill pushed ob at BLT 28 for 3 yards (45-D.Gardeck). PENALTY on BLT-80-I.Likely, Offensive Pass Interference, 10 yards, enforced at BLT 25 - No Play."
59290,683,"(3:17) (Shotgun) 8-L.Jackson pass incomplete deep left to 3-O.Beckham. PENALTY on ARZ-20-Ma.Wilson, Defensive Pass Interference, 19 yards, enforced at ARZ 27 - No Play."
59290,1451,"(7:40) (Punt formation) PENALTY on BLT-40-M.Harrison, False Start, 5 yards, enforced at BLT 43 - No Play."
59290,2137,"(14:23) (Shotgun) 8-L.Jackson pass incomplete deep right to 3-O.Beckham. PENALTY on ARZ-33-A.Hamilton, Defensive Holding, 5 yards, enforced at BLT 30 - No Play."
59290,3180,"(11:44) (Shotgun) 8-L.Jackson pass incomplete deep left to 15-N.Agholor. PENALTY on BLT-70-K.Zeitler, Ineligible Downfield Pass, 5 yards, enforced at ARZ 37 - No Play."
59290,3721,"(5:38) (Shotgun) 7-R.Bateman left end pushed ob at ARZ 48 for 18 yards (20-Ma.Wilson). PENALTY on ARZ-34-J.Thompson, Unnecessary Roughness, 15 yards, enforced at ARZ 48."
59290,3825,"(3:00) (Shotgun) 8-L.Jackson pass incomplete deep right to 3-O.Beckham. PENALTY on ARZ-33-A.Hamilton, Defensive Pass Interference, 16 yards, enforced at ARZ 17 - No Play."
59290,4187,"(1:20) (No Huddle, Shotgun) PENALTY on BLT-99-O.Oweh, Defensive Offside, 2 yards, enforced at BLT 3 - No Play."
59290,4282,"TWO-POINT CONVERSION ATTEMPT. 9-J.Dobbs rushes right end. ATTEMPT SUCCEEDS. PENALTY on ARZ-70-P.Johnson, Offensive Holding, 10 yards, enforced at BLT 2 - No Play."
59290,4469,"(:29) (Field Goal formation) PENALTY on ARZ-95-L.Fotu, False Start, 5 yards, enforced at BLT 24 - No Play."
59291,758,"(1:08) 33-J.Williams right tackle to DEN 29 for 6 yards (6-B.Cook). PENALTY on KC-90-C.Omenihu, Defensive Offside, 5 yards, enforced at DEN 23 - No Play."
59291,791,"(:40) (No Huddle, Shotgun) 3-R.Wilson pass incomplete deep left to 14-C.Sutton. PENALTY on DEN-14-C.Sutton, Offensive Pass Interference, 10 yards, enforced at DEN 28 - No Play."
59291,1003,"(13:35) (Shotgun) 15-P.Mahomes sacked at KC 31 for -7 yards (93-D.Jones). PENALTY on DEN-47-J.Jewell, Defensive Holding, 5 yards, enforced at KC 38 - No Play."
59291,1908,"(1:41) (No Huddle, Shotgun) 15-P.Mahomes pass incomplete deep right [99-Z.Allen]. PENALTY on DEN-2-P.Surtain, Defensive Holding, 5 yards, enforced at DEN 43 - No Play."
59291,2321,"(13:48) (Shotgun) 3-R.Wilson pass deep left to 14-C.Sutton to KC 47 for 23 yards (38-L.Sneed). Penalty on KC-38-L.Sneed, Defensive Pass Interference, declined."
59291,2452,"(10:51) (No Huddle, Shotgun) 3-R.Wilson sacked at KC 37 for -8 yards (90-C.Omenihu). PENALTY on KC-38-L.Sneed, Defensive Holding, 5 yards, enforced at KC 29 - No Play."
59291,2527,"(9:04) 38-J.McLaughlin left end to KC 13 for 1 yard (22-T.McDuffie; 51-M.Danna). PENALTY on DEN, Illegal Formation, 5 yards, enforced at KC 14 - No Play."
59291,2713,"(5:20) (Shotgun) 15-P.Mahomes sacked at KC 26 for -7 yards (47-J.Jewell). PENALTY on DEN-23-F.Moreau, Defensive Holding, 5 yards, enforced at KC 33 - No Play."
59291,2827,"(3:42) PENALTY on KC, Offensive Too Many Men on Field, 5 yards, enforced at DEN 44 - No Play."
59291,3005,"(:46) (Shotgun) 3-R.Wilson pass short right to 25-S.Perine to DEN 46 for 11 yards (22-T.McDuffie, 54-L.Chenal). PENALTY on DEN, Illegal Formation, 5 yards, enforced at DEN 35 - No Play."
59291,3090,"(15:00) (Shotgun) 3-R.Wilson pass incomplete deep left to 14-C.Sutton. PENALTY on KC-38-L.Sneed, Defensive Pass Interference, 18 yards, enforced at DEN 29 - No Play."
59291,3314,"(11:24) 9-R.Dixon punts 31 yards to KC 5, Center-48-M.Fraboni. 12-M.Hardman MUFFS catch, touched at KC 6, RECOVERED by DEN-41-D.Sanders at KC 10. Penalty on KC, Defensive Too Many Men on Field, declined."
59291,3378,"(10:40) (Shotgun) 3-R.Wilson pass short left to 14-C.Sutton for 6 yards, TOUCHDOWN. Penalty on KC-38-L.Sneed, Defensive Holding, declined."
59291,4103,"(:34) (Field Goal formation) PENALTY on KC-20-J.Reid, Neutral Zone Infraction, 5 yards, enforced at KC 15 - No Play."
59292,266,"(11:29) (Shotgun) 9-J.Burrow pass short right to 5-T.Higgins to CIN 41 for 10 yards (7-C.Ward) [54-F.Warner]. Penalty on SF-7-C.Ward, Defensive Holding, declined."
59292,302,"(11:00) PENALTY on SF-97-N.Bosa, Neutral Zone Infraction, 5 yards, enforced at CIN 41 - No Play."
59292,875,"(:01) (Shotgun) 9-J.Burrow pass short right to 80-A.Iosivas for 2 yards, TOUCHDOWN. Penalty on SF-7-C.Ward, Defensive Holding, declined. Penalty on SF-99-J.Kinlaw, Defensive Offside, declined."
59292,1124,"(12:18) (Shotgun) 9-J.Burrow pass short right to 1-J.Chase to CIN 35 for 7 yards (7-C.Ward; 31-T.Gipson). PENALTY on SF-26-I.Oliver, Lowering the Head to Make Forcible Contact, 15 yards, enforced at CIN 35."
59292,1463,"(4:30) (Shotgun) 23-C.McCaffrey left end ran ob at CIN 16 for 7 yards (57-G.Pratt). PENALTY on SF-15-J.Jennings, Offensive Holding, 10 yards, enforced at CIN 23 - No Play."
59292,2028,"(14:56) (Shotgun) 9-J.Burrow pass incomplete short right to 1-J.Chase. PENALTY on SF-7-C.Ward, Defensive Pass Interference, 14 yards, enforced at CIN 25 - No Play."
59292,2216,"(11:09) 23-C.McCaffrey right end to SF 34 for 9 yards (57-G.Pratt; 92-B.Hill). PENALTY on SF-74-S.Burford, Offensive Holding, 10 yards, enforced at SF 25 - No Play."
59292,2682,"(:12) (Shotgun) 13-B.Purdy pass short right intended for 25-E.Mitchell INTERCEPTED by 57-G.Pratt at CIN 10. 57-G.Pratt pushed ob at CIN 19 for 9 yards (13-B.Purdy). Penalty on SF-65-A.Banks, Ineligible Downfield Pass, declined."
59292,3720,"(1:59) (Shotgun) 13-B.Purdy pass short middle INTERCEPTED by 23-D.Hill at CIN 32. 23-D.Hill to CIN 45 for 13 yards (74-S.Burford). PENALTY on CIN-98-D.Reader, Roughing the Passer, 15 yards, enforced at CIN 41 - No Play."
59293,62,"(14:54) (Shotgun) 17-T.Bagent pass deep right to 11-D.Mooney to LAC 38 for 41 yards (26-A.Samuel). Penalty on LAC-26-A.Samuel, Defensive Pass Interference, declined."
59293,162,"(12:52) 16-T.Gill punts 41 yards to LAC 8, Center-48-P.Scales, fair catch by 12-D.Davis. Penalty on LAC-0-D.Henley, Running Into the Kicker, declined."
59293,507,"(6:32) (Shotgun) Direct snap to 21-D.Foreman.  21-D.Foreman right end to CHI 46 for 17 yards (3-D.James). PENALTY on CHI-62-L.Patrick, Illegal Use of Hands, 10 yards, enforced at CHI 29 - No Play."
59293,542,"(6:08) 17-T.Bagent pass incomplete short right to 35-K.Blasingame. Penalty on CHI-62-L.Patrick, Offensive Holding, declined."
59293,618,"(5:17) 16-T.Gill punts 38 yards to LAC 30, Center-48-P.Scales, fair catch by 12-D.Davis. PENALTY on CHI-12-V.Jones, Fair Catch Interference, 15 yards, enforced at LAC 30."
59293,1256,"(10:19) (Shotgun) 10-J.Herbert pass incomplete short right to 1-Q.Johnston. PENALTY on CHI-29-T.Stevenson, Defensive Pass Interference, 8 yards, enforced at CHI 40 - No Play."
59293,1606,"(4:28) 21-D.Foreman left end to LAC 25 for 5 yards (26-A.Samuel; 6-E.Kendricks). PENALTY on CHI, Illegal Shift, 5 yards, enforced at LAC 30 - No Play."
59293,1912,"(:56) (No Huddle, Shotgun) 10-J.Herbert scrambles left end ran ob at LAC 49 for 1 yard (53-T.Edwards). PENALTY on CHI-95-D.Walker, Defensive Offside, 5 yards, enforced at LAC 48 - No Play."
59293,2314,"(12:37) (Shotgun) 76-W.Clapp to LAC 32 for -5 yards. FUMBLES, recovered by LAC-10-J.Herbert at LAC 25. 10-J.Herbert sacked ob at LAC 27 for -10 yards (94-R.Green). PENALTY on CHI-97-A.Billings, Defensive Offside, 5 yards, enforced at LAC 37 - No Play."
59293,2391,"(11:54) (Shotgun) PENALTY on LAC-89-D.Parham, False Start, 5 yards, enforced at LAC 47 - No Play."
59293,2440,"(11:00) (Shotgun) 10-J.Herbert pass incomplete deep right to 13-K.Allen. PENALTY on LAC-70-R.Slater, Offensive Holding, 10 yards, enforced at CHI 41 - No Play."
59293,2839,"(5:24) PENALTY on CHI-84-M.Lewis, False Start, 5 yards, enforced at CHI 25 - No Play."
59293,3520,"(11:44) 30-A.Ekeler left tackle to CHI 35 for no gain (22-E.Hicks). Penalty on LAC-88-T.McKitty, Offensive Holding, declined."
59293,3787,"(8:54) (Shotgun) 30-A.Ekeler right tackle to LAC 23 for -2 yards (97-A.Billings). Penalty on LAC-70-R.Slater, Offensive Holding, declined."
59294,1052,"(14:27) 26-J.Gibbs left end to LV 6 for no gain (1-M.Epps, 39-N.Hobbs). PENALTY on DET-68-T.Decker, Offensive Holding, 10 yards, enforced at LV 6 - No Play."
59294,1132,"(12:35) (Shotgun) PENALTY on DET, Delay of Game, 5 yards, enforced at LV 8 - No Play."
59294,1357,"(10:05) (Shotgun) 16-J.Goff pass deep right to 14-A.St. Brown pushed ob at LV 16 for 24 yards (25-T.Moehrig). Penalty on LV-39-N.Hobbs, Illegal Contact, declined."
59294,1563,"(7:01) 8-J.Jacobs left end to LV 46 for 4 yards (97-A.Hutchinson). PENALTY on DET-23-J.Jacobs, Low Block, 15 yards, enforced at LV 46."
59294,1891,"(1:51) (Shotgun) 26-J.Gibbs up the middle to LV 30 for 13 yards (98-M.Crosby). Penalty on DET-75-C.Sorsdal, Offensive Holding, offsetting, enforced at LV 43 - No Play. Penalty on LV-41-R.Spillane, Horse Collar Tackle, offsetting."
59294,2294,"(13:13) 6-A.Cole punts 50 yards to DET 20, Center-50-J.Bobenmoyer. 11-K.Raymond to DET 29 for 9 yards (45-Jak.Johnson, 20-I.Pola-Mao). LV-45-Jak.Johnson was injured during the play. He is Out.  PENALTY on LV-19-D.Turner, Unsportsmanlike Conduct, 15 yards, enforced at DET 29."
59294,2796,"(5:29) PENALTY on LV-8-J.Jacobs, False Start, 1 yard, enforced at LV 3 - No Play."
59294,2945,"(3:27) 16-J.Goff pass incomplete deep left to 8-J.Reynolds [91-B.Nichols]. DET-74-K.Awosika was injured during the play. His return is Questionable.  PENALTY on LV-21-A.Robertson, Defensive Pass Interference, 18 yards, enforced at LV 45 - No Play."
59294,3365,"(11:22) 16-J.Goff up the middle to LV 40 for 2 yards (69-A.Butler). PENALTY on LV-98-M.Crosby, Defensive Offside, 6 yards, enforced at LV 42 - No Play."
59294,3559,"(9:49) (Shotgun) 10-J.Garoppolo pass incomplete short middle to 13-H.Renfrow. PENALTY on DET-46-J.Campbell, Roughing the Passer, 15 yards, enforced at LV 2 - No Play."
59294,3750,"(5:25) 13-C.Reynolds left end for 4 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on DET-70-D.Skipper, Offensive Holding, 10 yards, enforced at LV 4 - No Play."
59323,364,"(8:49) (Shotgun) 9-J.Burrow pass short left to 87-T.Hudson to 50 for 7 yards (99-O.Oweh). PENALTY on BLT-99-O.Oweh, Face Mask, 15 yards, enforced at 50."
59323,571,"(6:48) (Shotgun) PENALTY on CIN, Defensive Too Many Men on Field, 5 yards, enforced at BLT 21 - No Play."
59323,845,"(2:47) 11-J.Stout punts 56 yards to CIN 7, Center-69-T.Ott. 15-C.Jones to CIN 27 for 20 yards (88-C.Kolar). PENALTY on BLT-43-J.Hill, Unnecessary Roughness, 15 yards, enforced at CIN 27."
59323,1093,"(14:19) (Shotgun) 8-L.Jackson pass incomplete short middle to 80-I.Likely. PENALTY on CIN-23-D.Hill, Defensive Pass Interference, 7 yards, enforced at BLT 44 - No Play."
59323,1360,"(9:37) (Shotgun) PENALTY on CIN, Delay of Game, 5 yards, enforced at BLT 33 - No Play."
59323,1486,"(6:48) (Shotgun) PENALTY on CIN-67-C.Volson, False Start, 5 yards, enforced at BLT 8 - No Play."
